Loyalty,Recency,Frequency,Monetary,Discount,Cluster
2030,310,3,1000.0,0.350514933,3
1327,69,5,2501.0,0.678553119,3
2995,160,4,2095.0,0.51294143,1
516,316,3,1772.0,0.681935299,3
533,528,2,2380.0,1.0,4
2857,549,5,2884.0,0.685621762,4
856,503,4,2311.0,0.4689013589999999,4
2272,600,3,2340.0,0.761852207,4
1121,339,2,2036.0,0.66668533,4
860,239,4,2472.0,0.730190126,3
3271,590,2,1998.0,0.6757451040000001,4
653,467,2,1315.0,0.5,4
851,18,3,1778.0,0.657412317,3
2484,11,3,2422.0,0.576666667,1
1273,262,4,2341.0,0.5602306429999999,3
595,391,2,2864.0,0.868423933,4
409,30,2,627.0,0.80469236,0
1594,69,2,2057.0,0.605,3
1707,43,2,2057.0,0.605,3
883,19,2,2057.0,0.605,3
542,518,2,2873.0,1.0,4
2306,550,2,2040.0,0.85,4
1513,378,3,2166.0,0.684508055,4
1079,417,3,2040.0,0.4,4
409,86,5,1232.0,0.345954043,3
774,77,2,678.0,0.795003342,0
1442,51,5,2333.0,0.4759083629999999,3
2891,69,2,2003.0,0.4676268189999999,1
701,100,3,2361.0,0.8078125,0
2485,368,6,2709.0,0.5148517,1
1041,132,2,2056.0,0.445,3
1438,73,2,2133.0,0.926742011,0
964,447,2,2280.0,1.0,4
384,27,3,2193.0,0.386666667,3
1247,364,2,2360.0,1.0,4
1557,604,4,7822.0,1.025,4
2201,519,2,2140.0,0.876142225,4
1509,105,2,2034.0,0.643695181,3
446,437,4,2152.0,0.4,3
446,437,4,2152.0,0.4,3
446,437,4,2152.0,0.4,3
1735,130,7,3894.0,0.7846732670000001,1
1032,213,2,1624.0,0.58,3
1113,530,2,2180.0,0.5148116070000001,4
750,598,3,2124.0,0.753263625,4
733,508,3,1084.0,0.5076997010000001,4
561,541,2,1952.0,0.4,4
950,685,2,2360.0,1.0,4
597,29,4,2456.0,0.660155599,3
2084,303,3,1983.0,0.565789474,1
2645,685,2,2065.0,0.473375847,4
657,39,5,2562.0,0.732,3
638,12,2,2129.0,0.881376623,0
1467,565,4,792.0,0.7333127509999999,4
464,341,5,2472.0,0.571127946,3
1112,247,2,2251.0,0.838100953,0
601,456,3,1235.0,0.7243136059999999,4
1269,306,5,2911.0,0.82,4
379,52,5,2594.0,0.44,3
566,172,2,2222.0,0.740159027,3
711,128,3,1456.0,0.80568907,0
1844,178,2,2155.0,0.770808704,1
591,212,2,5200.0,0.77,3
1266,376,3,2258.0,0.57293578,4
496,315,2,2490.0,1.41,0
906,613,2,2282.0,0.7,4
1601,614,2,2282.0,0.7,4
1365,7,5,2584.0,0.536013101,3
1211,179,3,2065.0,0.486730256,3
1257,70,2,1840.0,0.606472393,3
379,290,3,1571.0,0.45,3
417,419,2,2154.0,0.651221521,4
415,122,2,2105.0,0.655067661,3
551,226,2,640.0,0.8675566929999999,0
2118,382,2,2280.0,0.908039816,4
1568,6,4,2529.0,0.71674524,3
677,359,2,2273.0,0.725949173,4
1017,325,2,1020.0,0.525,3
523,104,5,2161.0,0.7040184140000001,3
2358,656,4,2056.0,0.6669667979999999,4
565,558,2,2400.0,1.0,4
717,386,2,2004.0,0.7667259790000001,4
1434,49,4,2616.0,0.86876421,0
2593,555,2,710.0,1.0,4
925,529,3,2212.0,0.933333333,4
379,214,2,2123.0,0.8635800220000001,0
513,230,3,764.0,0.573403534,3
612,156,2,1482.0,0.552086247,3
2587,122,3,2108.0,0.4133333329999999,1
3171,242,4,2430.0,0.62,1
1459,525,2,2138.0,0.475,4
947,647,3,2298.0,0.493786489,4
1915,20,5,2687.0,0.386071079,3
449,447,2,2040.0,0.5,4
1082,522,2,2040.0,0.5,4
773,278,4,2490.0,0.5595321360000001,3
2151,82,2,1995.0,0.57,1
1323,2,3,1995.0,0.38,3
1865,24,3,1995.0,0.38,3
381,11,3,2207.0,0.560836295,3
608,451,2,1400.0,0.640289424,4
1634,558,2,2263.0,0.720139945,4
2423,330,3,2260.0,0.645310796,1
1999,559,6,740.0,1.0,4
855,273,4,2309.0,0.53166442,3
2495,130,2,2408.0,0.86,1
829,232,4,2070.0,0.837473461,0
1714,10,4,2200.0,0.566409765,3
912,279,4,2318.0,0.46,3
2395,397,3,2394.0,0.6674189,4
709,599,2,1900.0,0.98501249,4
558,95,4,1930.0,0.41878187,3
1057,221,2,2141.0,0.722073282,3
584,586,2,2080.0,0.973281186,4
2910,34,4,1353.0,0.429094209,1
396,8,5,2584.0,0.4379999999999999,3
2488,544,2,2210.0,0.85,4
379,305,3,2340.0,0.730426584,3
701,22,2,2025.0,0.584287834,3
2118,346,4,2881.0,0.972098765,4
2358,81,3,627.0,0.6883328479999999,1
1944,118,4,1656.0,0.630037353,1
1172,164,3,2104.0,0.796666667,0
746,78,3,1638.0,0.591789474,3
414,243,2,2200.0,0.661220947,3
2093,68,5,1889.0,0.485240444,1
527,198,2,2233.0,0.7050104509999999,3
823,179,3,2156.0,0.394989125,3
1043,168,2,2107.0,0.92,0
1390,71,3,2168.0,0.429907121,3
1341,578,3,2381.0,0.961115635,4
876,643,2,2040.0,0.6,4
919,685,2,2040.0,0.6,4
598,497,2,2040.0,0.6,4
574,548,2,2040.0,0.6,4
873,486,3,2040.0,0.4,4
461,441,2,2040.0,0.6,4
460,387,2,2040.0,0.6,4
2635,528,2,2040.0,0.6,4
445,441,3,2180.0,1.0,4
2253,11,2,2303.0,0.8565880220000001,1
807,153,3,2323.0,0.660652296,3
1360,316,2,2208.0,0.712715192,4
2344,605,2,2360.0,0.666610169,4
472,207,3,2308.0,0.7955731629999999,3
1281,30,4,2418.0,0.6841548270000001,3
2904,351,3,1340.0,0.648721474,1
887,17,4,2490.0,0.8906002270000001,0
1526,1,4,938.0,0.4791084479999999,3
2195,364,3,2106.0,0.440751121,4
2881,1,2,2000.0,0.415,1
713,269,3,3380.0,0.746436709,3
2532,629,3,2228.0,0.846894075,4
535,73,3,2195.0,0.481383956,3
386,388,2,2118.0,0.624715232,4
551,224,3,2417.0,0.952423263,0
701,274,3,2224.0,1.09,0
988,679,3,1494.0,0.572776968,4
781,435,4,2171.0,0.33944443454,3
2631,342,2,2172.0,0.7198167940000001,1
2521,538,2,1071.0,0.671595442,4
445,4,3,2038.0,0.33944443454,3
835,169,4,1669.0,0.74359306,3
864,497,2,1990.0,0.79976247,4
1695,110,2,2039.0,0.582841949,3
442,83,3,2106.0,0.4891592279999999,3
750,675,3,2619.0,0.621537853,4
1490,4,2,1819.0,0.809124313,0
1503,416,3,2347.0,0.5628912779999999,4
700,191,3,2281.0,0.70382432,3
2587,29,4,2456.0,0.6758020090000001,1
1983,209,4,2592.0,0.723526882,1
672,261,3,2325.0,0.904389401,0
2310,121,2,2057.0,0.607425845,1
460,45,3,2359.0,0.7395288940000001,3
579,490,3,2080.0,0.378597845,4
2267,480,2,2304.0,0.9,4
3189,424,2,2304.0,0.9,1
514,478,2,2304.0,0.9,4
3248,401,2,2304.0,0.9,1
1693,324,2,2304.0,0.9,4
1648,621,2,2304.0,0.9,4
744,576,2,2304.0,0.9,4
427,187,2,1987.0,0.92,0
3281,91,3,2361.0,0.82,1
555,410,2,949.0,0.728854489,4
1464,139,4,2482.0,0.4925,3
1664,684,2,2165.0,0.623576159,4
1877,61,5,1787.0,0.5313589160000001,3
433,76,3,2324.0,0.7007442690000001,3
2488,160,3,2268.0,0.588879159,1
1100,368,2,2150.0,0.8627565979999999,4
3326,100,6,2700.0,0.455626331,1
1371,325,4,2340.0,0.734701842,4
538,199,3,2188.0,0.495306251,3
1446,101,5,2607.0,0.528651988,3
2412,64,2,2058.0,0.875364583,1
1658,441,4,2533.0,0.78166113,4
405,122,3,3930.0,0.700607504,3
459,309,2,2131.0,0.628869286,3
1219,528,2,2154.0,0.6,4
523,424,4,2581.0,0.725,4
2754,200,2,2002.0,0.682897793,1
2707,64,2,2169.0,0.9045,1
2468,307,3,2265.0,0.618028909,1
586,179,5,2159.0,0.33944443454,3
594,509,2,1938.0,0.625,4
1413,254,2,1272.0,0.8457553959999999,4
559,365,2,2261.0,0.971971889,4
1819,198,3,2419.0,0.84,1
2209,1,3,2432.0,0.638159609,1
552,35,4,2240.0,0.3760928,3
2196,226,2,2126.0,0.670973451,1
685,191,5,3042.0,0.909442724,0
1625,272,2,2072.0,0.734967157,4
2231,313,2,2124.0,0.664104014,1
656,423,2,2150.0,0.4,3
1574,189,2,2103.0,0.830053004,0
1021,162,2,2106.0,0.6996872209999999,3
2902,160,4,2623.0,0.930194059,1
1984,591,3,710.0,0.881644144,4
2152,411,2,1400.0,0.68055636,4
488,347,2,1088.0,0.875615213,4
884,655,2,2021.0,0.65176242,4
1256,183,4,2336.0,0.451644547,3
2642,43,2,2067.0,0.697170428,1
1455,175,3,2784.0,0.56356217,3
1315,175,3,2784.0,0.56356217,3
2029,66,2,2125.0,0.7375871820000001,1
2326,296,4,2590.0,0.902629758,1
2913,260,5,1180.0,0.33944443454,1
859,685,2,1414.0,0.55,4
2562,316,2,1650.0,0.55,1
698,685,2,1414.0,0.55,4
1002,685,2,1414.0,0.55,4
548,502,2,1300.0,0.55,4
433,429,2,1280.0,0.55,4
557,555,2,1394.0,0.55,4
388,367,2,1250.0,0.55,3
1090,120,5,2362.0,0.408808777,3
2221,61,2,2102.0,0.72,1
1029,641,3,2059.0,0.597353016,4
2844,172,3,2335.0,0.764980443,1
2176,291,3,2156.0,0.500383795,1
2212,13,3,2227.0,0.625937583,1
1133,544,2,1920.0,0.517328042,4
942,301,4,2194.0,0.454474143,3
3073,14,5,1980.0,0.577065912,1
2182,440,3,2040.0,0.4014630389999999,4
843,331,3,2190.0,0.572474378,3
839,49,3,2512.0,1.046666667,0
584,321,5,2548.0,0.365464319,3
1892,18,2,1992.0,0.792914131,1
467,20,6,2604.0,0.552161526,3
2528,29,2,1989.0,0.575,1
810,75,6,2219.0,0.51358598,3
2283,550,2,2198.0,0.882699548,4
555,430,4,2347.0,0.648354535,4
1403,139,2,2095.0,0.743023772,3
975,116,4,2312.0,0.5844228370000001,3
2059,685,2,2256.0,0.8,4
1323,74,2,1436.0,0.688370044,3
1353,443,2,3879.0,0.9,4
1847,27,2,2209.0,0.798755965,1
629,288,3,2441.0,0.715893676,3
1021,135,3,2146.0,0.473451202,3
2553,280,4,2580.0,0.819769069,1
503,126,3,2274.0,0.823021785,0
2403,26,3,2468.0,0.978404344,1
1172,381,3,2270.0,0.6197671339999999,4
2327,519,5,1056.0,0.579715347,4
1464,568,2,2000.0,1.0,4
676,673,2,2000.0,1.0,4
515,507,2,1992.0,0.55,4
963,46,3,2439.0,0.931129225,0
2007,503,3,2202.0,0.503104856,4
532,149,3,2305.0,0.538610536,3
400,44,4,2290.0,0.4475,3
397,46,2,1166.0,0.6977436659999999,3
1369,122,4,2451.0,0.473838057,3
634,206,2,2023.0,0.595,3
3148,83,2,2023.0,0.595,1
3025,182,2,2412.0,1.260387722,1
1630,38,2,1766.0,0.589252266,3
1600,491,3,2092.0,0.652845188,4
2831,218,2,2188.0,0.625,1
985,134,4,2140.0,0.426426098,3
2849,685,2,2244.0,0.907799767,4
1493,13,4,2404.0,0.707990315,3
1106,589,2,2779.0,0.539584775,4
981,342,2,2129.0,0.654223776,4
820,352,5,2248.0,0.607035306,4
1897,314,2,2133.0,0.7395128120000001,4
494,182,5,2215.0,0.5640444020000001,3
1033,383,2,1929.0,0.49634742,4
454,118,4,2445.0,0.909770339,0
2845,207,4,2115.0,0.3677573179999999,1
732,320,4,2520.0,0.9,4
2609,312,3,2171.0,0.453054101,1
1091,590,2,1608.0,0.4,4
2042,10,5,2470.0,0.526914054,1
2086,606,4,2366.0,0.562512042,4
471,294,3,1340.0,0.5474683539999999,3
2208,25,3,2322.0,0.616059087,1
719,63,3,2410.0,0.79327106,0
1567,7,5,2777.0,0.518145108,3
515,508,2,627.0,0.641891149,4
2535,2,7,2558.0,0.399712427,1
534,507,3,2016.0,0.416901786,4
2744,3,3,2330.0,0.6590965560000001,1
791,158,4,2767.0,0.742021615,3
890,382,2,2058.0,0.643044077,4
2756,21,6,2780.0,0.622764141,1
418,118,3,2774.0,1.29168788,0
1684,109,3,2264.0,0.6308,3
1338,92,3,2154.0,0.672995963,3
1057,670,2,2175.0,0.637568306,4
1712,35,3,1891.0,0.5774437020000001,3
678,112,3,2130.0,0.49421309,3
1830,264,3,2322.0,0.662995169,1
2734,85,5,2702.0,0.7687215820000001,1
1296,334,4,2526.0,0.705701754,4
1288,217,4,2238.0,0.495,3
1365,121,6,2355.0,0.3476923079999999,3
2377,23,3,2102.0,0.444914155,1
2909,516,3,2471.0,0.810354413,4
1494,685,2,2125.0,0.768181818,4
1559,41,5,2483.0,0.42823173,3
3326,22,4,3482.0,0.7841324820000001,1
423,46,4,2526.0,0.719753086,3
3057,282,2,1836.0,0.45,1
3072,199,4,2030.0,0.33944443454,1
958,498,4,2040.0,0.33944443454,4
441,434,2,2190.0,0.655143339,4
2688,231,3,2138.0,0.669827586,1
545,200,4,2012.0,0.449279106,3
882,41,3,2091.0,0.34,3
860,562,2,2045.0,0.500891898,4
962,495,4,2479.0,0.514777999,4
932,672,4,2457.0,0.4875,4
589,578,2,2258.0,0.8601698040000001,4
2582,70,4,2530.0,0.6742361109999999,1
1585,181,3,2094.0,0.3521051839999999,3
1172,340,5,2891.0,0.463908801,3
1582,62,3,2158.0,0.678157205,3
3122,22,4,2300.0,0.681720808,1
1012,14,6,2178.0,0.540596426,3
576,169,3,2250.0,0.762665357,3
599,298,2,5426.0,0.96,0
1166,298,3,2323.0,0.8097009740000001,4
417,237,3,2257.0,0.927569721,0
2956,403,2,2142.0,0.7376742709999999,1
1338,271,3,2104.0,0.793867667,4
539,184,3,2190.0,0.742693044,3
737,13,5,2855.0,0.804,0
397,93,2,2013.0,0.590891089,3
1919,545,3,2136.0,0.8,4
2448,32,3,1685.0,0.4652499,1
1230,191,3,1518.0,0.728581716,3
826,13,3,2094.0,0.33993718,3
1248,635,2,2100.0,0.7,4
2292,112,2,1923.0,0.721022939,1
2068,251,3,2310.0,0.761086387,1
2898,202,4,2638.0,0.799776479,1
494,102,5,2368.0,0.442157795,3
1622,265,2,1635.0,0.6972863570000001,3
2180,635,2,2130.0,0.76468267,4
478,278,2,2444.0,1.41,0
727,665,3,2553.0,0.837536023,4
2419,102,2,1910.0,0.860451517,1
1036,278,3,1680.0,0.56336888,3
2382,85,2,2086.0,0.844008715,1
2898,446,3,627.0,0.7299937190000001,4
687,381,3,2058.0,0.342066529,3
1408,34,3,1992.0,0.553333333,3
2161,28,2,1974.0,0.43,1
758,104,4,2469.0,0.487864791,3
1017,433,2,2340.0,1.41,4
687,36,2,2182.0,0.913231132,0
444,131,2,2044.0,0.744103139,3
1697,197,3,686.0,0.563297769,3
398,9,3,2182.0,0.813642732,0
588,502,3,2291.0,0.966666667,4
998,270,2,2053.0,0.907659242,0
646,62,2,2087.0,0.697378378,3
724,685,2,3030.0,0.8923904690000001,4
397,48,6,3064.0,0.693119403,3
1246,186,3,2105.0,0.409337094,3
2850,494,2,2212.0,0.8069169270000001,4
449,287,3,2232.0,0.8069169270000001,4
430,427,2,1635.0,0.744022436,4
793,265,3,2309.0,0.644968047,3
2168,312,2,2074.0,0.8505679740000001,4
1173,156,2,2006.0,0.59,3
993,375,4,2650.0,0.7259931190000001,4
1202,445,5,2442.0,0.623341391,4
1510,31,2,2072.0,0.90436477,0
2164,633,2,2058.0,0.7737912640000001,4
718,220,2,627.0,0.86350949,0
751,157,6,7880.0,0.666666667,3
768,650,4,8284.0,1.0,4
615,43,4,627.0,0.4325,3
1218,23,5,2358.0,0.458886251,3
1710,15,3,2041.0,0.453135991,3
429,32,5,2699.0,0.818,0
1372,324,3,2250.0,0.897059961,4
718,614,4,2401.0,0.70025672,4
3063,15,4,2301.0,0.6294922620000001,1
3119,47,2,1922.0,0.955564716,1
812,54,5,2668.0,0.715257637,3
594,105,3,1286.0,0.389710827,3
1563,117,2,2054.0,0.545096425,3
1979,105,4,1898.0,0.511837456,3
2401,104,3,2220.0,0.6754648790000001,1
2702,4,2,2223.0,0.855,1
1539,207,2,2004.0,0.7118095240000001,3
2241,62,2,1961.0,0.61382088,1
406,21,6,2701.0,0.461538155,3
1318,59,4,2470.0,0.659203187,3
454,414,2,1940.0,0.4,3
2027,104,3,2428.0,0.6490193329999999,1
534,11,3,2049.0,0.625356371,3
569,431,4,2840.0,1.0,4
3096,10,3,1380.0,0.816931217,1
384,5,3,1440.0,0.648831605,3
1093,159,6,1432.0,0.469420231,3
3120,146,4,2250.0,0.548210227,1
421,411,2,2226.0,0.7,4
2045,187,3,2182.0,0.724704225,1
401,48,3,2265.0,0.59,3
913,33,4,2398.0,0.493317707,3
1083,264,2,1863.0,0.5135314999999999,3
2048,53,3,2228.0,0.526666667,1
379,79,4,2483.0,0.7576563009999999,3
1064,111,5,1799.0,0.565785871,3
1689,100,2,2063.0,0.526994536,3
728,685,2,1885.0,0.65,4
728,685,2,1885.0,0.65,4
728,685,2,1885.0,0.65,4
851,623,2,1886.0,0.65,4
551,442,2,1936.0,0.8,4
2400,33,2,2256.0,0.8,1
1596,502,2,1936.0,0.8,4
537,372,2,1990.0,0.580235766,4
1205,353,3,1991.0,0.381497361,3
1953,337,2,2100.0,0.7461935479999999,4
391,94,4,2033.0,0.5292107070000001,3
403,110,2,1278.0,0.67027818,3
611,581,2,2121.0,0.741615903,4
612,515,3,2340.0,1.0,4
2443,38,3,2198.0,0.763333333,1
1985,305,2,2023.0,0.596543719,4
1600,583,4,5244.0,0.943168842,4
515,394,3,2035.0,0.412910714,3
2863,530,3,2214.0,0.6828854109999999,4
2959,664,5,2201.0,0.690119403,4
500,478,2,3811.0,0.75,4
1549,683,2,2013.0,0.575,4
2053,106,2,2049.0,0.941123779,1
2914,126,2,1864.0,0.470242116,1
804,90,4,2276.0,0.787325383,0
822,163,3,2190.0,0.6676249639999999,3
1162,358,4,1627.0,0.622816712,4
461,238,4,2482.0,0.527381876,3
2184,131,3,2176.0,0.417475605,1
967,129,6,2475.0,0.516354493,3
990,432,4,1350.0,0.6245336579999999,4
2541,483,2,2100.0,1.0,4
1807,19,3,1844.0,0.535944316,3
2112,440,2,2150.0,0.796517241,4
3006,390,2,2150.0,0.796517241,1
1020,621,2,2150.0,0.796517241,4
2793,341,2,2041.0,0.571720297,1
3041,286,3,1804.0,0.7856515820000001,1
646,433,4,2190.0,0.347740964,3
523,27,2,2378.0,0.8064722320000001,0
671,16,2,2378.0,0.8064722320000001,0
410,129,5,2764.0,0.753265905,3
979,459,2,2084.0,0.655880682,4
650,329,3,2145.0,0.39763176,3
1055,85,4,2151.0,0.639421053,3
1973,29,4,2106.0,0.441248327,3
2388,82,3,2317.0,0.758235874,1
562,532,2,2290.0,1.0,4
664,288,3,1415.0,0.418382886,3
2141,54,3,2134.0,0.366666667,3
2257,498,2,2134.0,0.55,4
2613,675,2,2134.0,0.55,4
2852,76,3,1790.0,0.4756100579999999,1
2736,172,3,2100.0,0.386666667,1
1652,99,2,2001.0,0.640352484,3
1057,59,2,1965.0,0.575751373,3
431,83,3,1947.0,0.394199282,3
2835,2,4,2358.0,0.4404162689999999,1
1041,251,6,3708.0,0.846666667,0
866,388,5,3254.0,0.8494475140000001,4
2459,677,3,2080.0,0.8666666670000001,4
608,350,4,2843.0,0.676260997,4
2452,167,3,2091.0,0.537809657,1
1185,685,2,2220.0,0.75,4
1602,6,3,2373.0,0.783333333,0
2147,148,2,2143.0,0.7241941559999999,1
2253,101,2,2038.0,0.8675573959999999,1
2244,110,3,2347.0,0.656341116,1
2606,472,3,2191.0,0.668115942,4
1120,164,2,1970.0,0.4265118429999999,3
524,502,2,1768.0,0.4,4
1928,141,3,2070.0,0.514800089,3
416,377,3,2545.0,0.586437659,4
2233,111,4,1766.0,0.512124444,1
675,21,3,1854.0,0.617166577,3
1574,78,3,2084.0,0.5033333329999999,3
1389,606,3,680.0,0.492455653,4
400,318,4,2485.0,0.8875,4
2175,89,5,2485.0,0.71,1
1440,174,3,2106.0,0.695416667,3
1173,385,2,2154.0,0.5701411239999999,4
2169,76,3,2197.0,0.662064405,1
707,72,3,3088.0,0.716629318,3
3260,60,2,3277.0,0.8486583120000001,1
897,73,4,2228.0,0.502859327,3
650,38,5,2251.0,0.352,3
2110,501,3,1446.0,0.641583055,4
1400,562,4,2184.0,0.525,4
1565,103,3,2230.0,0.697430303,3
2169,24,2,1990.0,0.50361488,1
474,170,2,1989.0,0.585,3
746,143,2,2090.0,0.832732537,0
626,298,3,1471.0,0.786240602,4
529,157,6,2176.0,0.33944443454,3
1175,203,3,2259.0,0.604731861,3
1091,2,2,2165.0,0.8548234859999999,0
611,37,5,2076.0,0.525528901,3
1594,159,5,2290.0,0.566277696,3
1077,17,4,2607.0,0.6763128490000001,3
2678,184,15,7787.0,0.833333333,1
1980,142,3,2143.0,0.453268283,3
2655,180,2,1924.0,0.795,1
2278,40,2,1924.0,0.795,1
547,131,3,2198.0,0.970793919,0
483,105,4,2418.0,0.8481586720000001,0
2543,117,2,1001.0,1.41,0
618,278,4,2132.0,0.509798137,3
1141,367,3,2035.0,0.46880865,3
981,181,4,2443.0,0.629616438,3
536,114,4,2478.0,0.885,0
1629,239,3,2126.0,0.543506033,3
2147,547,3,2194.0,0.561986301,4
1641,51,5,3385.0,0.750437765,1
2340,95,4,2120.0,0.687413948,1
2542,2,6,2898.0,0.782719836,1
856,11,2,1218.0,0.835025455,0
746,3,3,2285.0,0.628047046,3
2366,342,2,2118.0,0.875,4
2442,66,2,938.0,0.83488,1
562,375,3,2102.0,0.538391182,3
1456,205,4,1987.0,0.7256749920000001,3
676,263,3,2506.0,0.785751455,3
1315,567,3,2087.0,0.736521181,4
771,640,2,4500.0,0.75,4
632,578,3,5283.0,1.0,4
728,174,4,2327.0,0.77167115,3
1261,5,2,2196.0,0.91907489,0
524,313,5,2320.0,0.374616389,3
754,17,5,2416.0,0.732,3
654,218,3,2206.0,0.94865647,0
429,249,3,2264.0,0.7664495659999999,3
2415,95,5,2118.0,0.523538672,1
468,316,3,792.0,0.7328648990000001,4
558,66,4,1990.0,0.8828434009999999,0
703,685,2,2145.0,0.825,4
2476,472,3,2368.0,0.8234829440000001,4
947,653,3,1991.0,0.5214188270000001,4
846,490,3,2212.0,0.6081145579999999,4
2269,33,6,4289.0,0.964661338,1
2039,359,3,1872.0,0.495847751,4
454,151,3,2179.0,0.7566666670000001,3
703,158,3,2068.0,0.588375257,3
2931,532,2,2108.0,0.6998473279999999,4
2392,339,2,1995.0,0.927935223,4
2510,413,2,960.0,0.8709236029999999,4
1085,685,2,960.0,0.8709236029999999,4
1068,193,3,2669.0,0.902781718,0
890,322,4,746.0,0.572345741,3
676,301,3,2191.0,0.970762712,0
1309,165,3,2264.0,0.92,0
1197,190,2,1447.0,0.5931123770000001,3
609,26,3,2245.0,0.641430972,3
861,79,2,1003.0,0.62,3
2296,537,3,2320.0,0.5770345179999999,4
386,113,4,2494.0,0.454492955,3
2441,125,4,2020.0,0.411863309,1
2276,587,2,828.0,0.789517241,4
713,12,3,2423.0,0.972089172,0
2458,46,2,2160.0,0.663122827,1
2216,377,3,2292.0,0.5513246629999999,4
640,362,2,2070.0,0.75,4
1678,311,5,2240.0,0.33944443454,3
1850,58,2,2240.0,0.875,0
557,96,3,2288.0,0.826911127,0
400,127,4,3048.0,0.77,3
2373,23,2,2200.0,0.675,1
728,535,4,2248.0,0.664507697,4
611,607,2,2480.0,0.949647156,4
1991,409,2,950.0,0.550830725,4
2456,173,2,2213.0,1.254816237,0
1612,548,3,2319.0,0.807447935,4
1583,46,2,2510.0,1.41,0
515,410,2,2128.0,0.867273417,4
2096,457,4,2586.0,0.8225719420000001,4
1467,69,5,3605.0,0.590860465,3
2420,657,2,2224.0,0.8,4
590,582,2,1040.0,0.567767569,4
1162,439,2,1118.0,0.4,4
2539,73,3,2352.0,0.816666667,1
815,118,2,3091.0,0.900638298,0
511,118,3,1145.0,0.426519873,3
969,480,2,1134.0,0.549267003,4
1968,123,4,2193.0,0.485,3
599,578,2,2050.0,0.33944443454,4
567,145,2,1973.0,0.778463373,3
737,43,3,2316.0,0.7370258059999999,3
889,167,5,3004.0,0.975542272,0
944,464,2,1925.0,0.55,4
897,677,2,1925.0,0.55,4
635,543,2,1925.0,0.55,4
2074,476,2,1925.0,0.55,4
1011,685,2,1925.0,0.55,4
379,116,5,2200.0,0.577021975,3
1127,154,3,1940.0,0.644904009,3
2423,57,2,1993.0,0.94,1
2553,43,2,1348.0,0.804859056,1
1658,224,2,2022.0,0.746200588,3
651,649,3,1760.0,0.5482357179999999,4
1192,244,3,2004.0,0.440460945,3
795,49,2,2214.0,0.784445208,0
2537,645,3,2224.0,0.8023190440000001,4
440,33,4,2182.0,0.457005604,3
724,685,2,2190.0,0.7172478790000001,4
1576,645,3,2252.0,0.95,4
852,146,2,2341.0,1.41,0
1059,31,5,2170.0,0.452,3
1256,318,2,1795.0,0.63671875,4
3135,44,4,4930.0,0.941741643,1
493,386,3,2066.0,0.419602795,3
2978,98,2,2037.0,0.7449526609999999,1
1365,205,4,2719.0,0.6320609420000001,3
663,335,3,2054.0,0.531446541,3
2698,153,3,2649.0,0.6707733020000001,1
576,299,2,2199.0,0.785568182,4
1565,179,2,1095.0,0.909481659,0
579,184,2,1966.0,0.746850033,3
2767,58,3,2303.0,0.629516975,1
755,79,5,2783.0,0.691944782,3
929,339,4,2478.0,0.798529412,4
2146,272,4,1983.0,0.523650976,1
2412,123,4,2238.0,0.482122622,1
591,592,2,2084.0,0.84828869,4
1366,162,2,1732.0,0.497195813,3
465,12,6,4900.0,0.554512284,3
860,138,3,2056.0,0.856666667,0
523,521,2,2148.0,0.53706409,4
913,221,3,2066.0,0.551985953,3
1858,685,3,2210.0,0.630428769,4
569,64,2,2126.0,0.949100375,0
1383,97,4,1466.0,0.54693711,3
553,133,3,2059.0,0.478680672,3
720,48,3,2407.0,0.814889127,0
2063,102,2,2189.0,0.747931714,1
701,451,3,2500.0,1.0,4
848,171,3,2206.0,0.823851718,0
1539,57,2,1825.0,0.73,3
903,15,4,627.0,0.543964652,3
2136,243,3,2510.0,0.791358582,1
1793,327,2,2400.0,1.41,0
579,453,3,2400.0,1.0,4
1677,676,3,1050.0,0.471854922,4
1373,404,3,3480.0,0.816666667,4
1097,442,3,3160.0,0.816666667,4
581,269,3,2338.0,0.907070546,0
2513,113,3,2136.0,0.65413912,1
1944,2,4,2413.0,0.7215187059999999,1
1218,149,2,1300.0,0.49,3
3054,575,2,2160.0,1.244803063,4
1159,685,2,1120.0,0.7443245009999999,4
2109,161,5,1872.0,0.439771937,3
2185,245,3,2127.0,0.59253125,1
701,184,2,2208.0,0.96,0
1257,28,4,2468.0,0.611405536,3
1106,685,2,2350.0,1.25,4
579,581,2,2073.0,0.492424242,4
2603,226,2,1280.0,0.964357779,1
521,39,4,2243.0,0.71,3
719,522,3,2066.0,0.518143508,4
1095,641,3,2140.0,0.435875814,4
552,315,3,2064.0,0.468093866,3
2062,29,2,2033.0,0.733451613,1
1060,125,3,2352.0,0.7466666670000001,3
976,685,2,1928.0,0.4,4
621,134,8,5762.0,0.987216674,0
3188,474,2,2147.0,0.694001832,4
548,346,3,3230.0,0.7408113390000001,4
3174,400,2,2304.0,0.97617003,1
1399,174,4,1533.0,0.441322073,3
1946,144,2,2051.0,0.694116031,1
1779,4,2,2051.0,0.694116031,1
2917,21,3,2068.0,0.513676836,1
397,323,2,2054.0,0.736281179,4
1185,63,2,1989.0,0.5862496779999999,3
791,684,3,2160.0,0.75,4
566,119,3,2149.0,0.5610518520000001,3
745,234,4,1346.0,0.3889524139999999,3
489,10,2,1985.0,0.563879375,3
894,68,3,2204.0,0.6810071940000001,3
